"He who joyfully marches to music in rank and file has already earned my contempt. He has been given a large brain by mistake, since for him the spinal cord would suffice.",Albert Einstein,war
One of the greatest casualties of the war in Vietnam is the Great Society... shot down on the battlefield of Vietnam.,"Martin Luther King, Jr.",war
The release of atomic energy has not created a new problem. It has merely made more urgent the necessity of solving an existing one.,Albert Einstein,war
"Every gun that is made, every warship launched, every rocket fired, signifies in the final sense a theft from those who hunger and are not fed, those who are cold and are not clothed.",Dwight D. Eisenhower,war
"We shall defend our island, whatever the cost may be, we shall fight on the beaches, we shall fight on the landing grounds, we shall fight in the fields and in the streets, we shall fight in the hills we shall never surrender.",Winston Churchill,war
Never in the field of human conflict was so much owed by so many to so few.,Winston Churchill,war
"In wartime, truth is so precious that she should always be attended by a bodyguard of lies.",Winston Churchill,war
When the war of the giants is over the wars of the pygmies will begin.,Winston Churchill,war
Mankind must put an end to war before war puts an end to mankind.,John F. Kennedy,war
War will exist until that distant day when the conscientious objector enjoys the same reputation and prestige that the warrior does today.,John F. Kennedy,war
The object of war is not to die for your country but to make the other bastard die for his.,George S. Patton,war
War does not determine who is right - only who is left.,Bertrand Russell,war
The basic problems facing the world today are not susceptible to a military solution.,John F. Kennedy,war
The best weapon against an enemy is another enemy.,Friedrich Nietzsche,war
"Never think that war, no matter how necessary, nor how justified, is not a crime.",Ernest Hemingway,war
"There was never a good war, or a bad peace.",Benjamin Franklin,war
It is forbidden to kill therefore all murderers are punished unless they kill in large numbers and to the sound of trumpets.,Voltaire,war
"When the rich wage war, it's the poor who die.",Jean-Paul Sartre,war
All war is deception.,Sun Tzu,war
"Don't forget what I discovered that over ninety percent of all national deficits from 1921 to 1939 were caused by payments for past, present, and future wars.",Franklin D. Roosevelt,war
"War is an ugly thing, but not the ugliest of things. The decayed and degraded state of moral and patriotic feeling which thinks that nothing is worth war is much worse.",John Stuart Mill,war
What is human warfare but just this an effort to make the laws of God and nature take sides with one party.,Henry David Thoreau,war
In modern war... you will die like a dog for no good reason.,Ernest Hemingway,war
"If we don't end war, war will end us.",H. G. Wells,war
I must study politics and war that my sons may have liberty to study mathematics and philosophy.,John Adams,war
"There will one day spring from the brain of science a machine or force so fearful in its potentialities, so absolutely terrifying, that even man, the fighter, who will dare torture and death in order to inflict torture and death, will be appalled, and so abandon war forever.",Thomas A. Edison,war
There is no instance of a nation benefitting from prolonged warfare.,Sun Tzu,war
A soldier will fight long and hard for a bit of colored ribbon.,Napoleon Bonaparte,war
You can't say civilization don't advance... in every war they kill you in a new way.,Will Rogers,war
"Yesterday, December seventh, 1941, a date which will live in infamy, the United States of America was suddenly and deliberately attacked by naval and air forces of the Empire of Japan.",Franklin D. Roosevelt,war
"In peace, sons bury their fathers. In war, fathers bury their sons.",Herodotus,war
War grows out of the desire of the individual to gain advantage at the expense of his fellow man.,Napoleon Hill,war
There is no avoiding war it can only be postponed to the advantage of others.,Niccolo Machiavelli,war
I'm fed up to the ears with old men dreaming up wars for young men to die in.,George McGovern,war
It is well that war is so terrible. We should grow too fond of it.,Robert E. Lee,war
Patriots always talk of dying for their country and never of killing for their country.,Bertrand Russell,war
Only the dead have seen the end of the war.,George Santayana,war
"In my dreams I hear again the crash of guns, the rattle of musketry, the strange, mournful mutter of the battlefield.",Douglas MacArthur,war
"All wars are civil wars, because all men are brothers.",Francois Fenelon,war
We are going to have peace even if we have to fight for it.,Dwight D. Eisenhower,war
"Ours is a world of nuclear giants and ethical infants. We know more about war that we know about peace, more about killing that we know about living.",Omar N. Bradley,war
To walk through the ruined cities of Germany is to feel an actual doubt about the continuity of civilization.,George Orwell,war
Older men declare war. But it is the youth that must fight and die.,Herbert Hoover,war
An unjust peace is better than a just war.,Marcus Tullius Cicero,war
Ten soldiers wisely led will beat a hundred without a head.,Euripides,war
Wars have never hurt anybody except the people who die.,Salvador Dali,war
No country can act wisely simultaneously in every part of the globe at every moment of time.,Henry A. Kissinger,war
"John Dalton's records, carefully preserved for a century, were destroyed during the World War II bombing of Manchester. It is not only the living who are killed in war.",Isaac Asimov,war
The military don't start wars. Politicians start wars.,William Westmoreland,war
War is a defeat for humanity.,Pope John Paul II,war
War is not an adventure. It is a disease. It is like typhus.,Antoine de Saint-Exupery,war
Man has no right to kill his brother. It is no excuse that he does so in uniform: he only adds the infamy of servitude to the crime of murder.,Percy Bysshe Shelley,war
Sometime they'll give a war and nobody will come.,Carl Sandburg,war
I have never advocated war except as a means of peace.,Ulysses S. Grant,war
"It seems like such a terrible shame that innocent civilians have to get hurt in wars, otherwise combat would be such a wonderfully healthy way to rid the human race of unneeded trash.",Fred Woodworth,war
"One may know how to gain a victory, and know not how to use it.",Pedro Calderon de la Barca,war
War remains the decisive human failure.,John Kenneth Galbraith,war
War is only a cowardly escape from the problems of peace.,Thomas Mann,war
I have not yet begun to fight!,John Paul Jones,war
"The direct use of force is such a poor solution to any problem, it is generally employed only by small children and large nations.",David Friedman,war
War is hell.,William Tecumseh Sherman,war
"If it's natural to kill, how come men have to go into training to learn how?",Joan Baez,war
Sweat saves blood.,Erwin Rommel,war
War makes thieves and peace hangs them.,George Herbert,war
The first casualty when war comes is truth.,Hiram Johnson,war
War is a series of catastrophes which result in victory.,Albert Pike,war
The scenes on this field would have cured anybody of war.,William Tecumseh Sherman,war
The Establishment center... has led us into the stupidest and cruelest war in all history. That war is a moral and political disaster - a terrible cancer eating away at the soul of our nation.,George McGovern,war
I do not believe that the men who served in uniform in Vietnam have been given the credit they deserve. It was a difficult war against an unorthodox enemy.,William Westmoreland,war
There is nothing that war has ever achieved that we could not better achieve without it.,Havelock Ellis,war
"To win this war, we need a commander in chief, not a professor of law standing at the lectern.",Sarah Palin,war
You can no more win a war than you can win an earthquake.,Jeannette Rankin,war
It has too often been too easy for rulers and governments to incite man to war.,Lester B. Pearson,war
We have war when at least one of the parties to a conflict wants something more than it wants peace.,Jeane Kirkpatrick,war
War is the unfolding of miscalculations.,Barbara Tuchman,war
A visitor from Mars could easily pick out the civilized nations. They have the best implements of war.,Herbert V. Prochnow,war
The power to wage war is the power to wage war successfully.,Charles Evans Hughes,war
War would end if the dead could return.,Stanley Baldwin,war
The way to win an atomic war is to make certain it never starts.,Omar N. Bradley,war
"What is the use of physicians like myself trying to help parents to bring up children healthy and happy, to have them killed in such numbers for a cause that is ignoble?",Benjamin Spock,war
But when will our leaders learn - war is not the answer.,Helen Thomas,war
We have been travelling through a cloud. The sky has been dark ever since the war began.,Black Kettle,war
"When the question arose whether I, as a member of the royal family, should take part in active combat in the Falklands, there was no question in her mind, and it only took her two days to sort the issue.",Prince Andrew,war
"We are all tourists in history, and irony is what we win in wars.",Anatole Broyard,war
"It was definitely a part of our life. I mean, my mom had both her brothers and her fiancee in Vietnam at the same time, so it wasn't just my dad's story, it was my mom's story too. And we definitely grew up listening to the stories.",Vanessa Kerry,war
The surest way to prevent war is not to fear it.,John Randolph,war
"Love does not begin and end the way we seem to think it does. Love is a battle, love is a war love is a growing up.",James A. Baldwin,war
I refuse to accept the view that mankind is so tragically bound to the starless midnight of racism and war that the bright daybreak of peace and brotherhood can never become a reality... I believe that unarmed truth and unconditional love will have the final word.,"Martin Luther King, Jr.",war
"I know not with what weapons World War III will be fought, but World War IV will be fought with sticks and stones.",Albert Einstein,war
I am not only a pacifist but a militant pacifist. I am willing to fight for peace. Nothing will end war unless the people themselves refuse to go to war.,Albert Einstein,war
Love is like war: easy to begin but very hard to stop.,H. L. Mencken,war
We must concentrate not merely on the negative expulsion of war but the postive affirmation of peace.,"Martin Luther King, Jr.",war
War is a poor chisel to carve out tomorrow.,"Martin Luther King, Jr.",war
It is not enough to say we must not wage war. It is necessary to love peace and sacrifice for it.,"Martin Luther King, Jr.",war
It is my conviction that killing under the cloak of war is nothing but an act of murder.,Albert Einstein,war
I do not believe that civilization will be wiped out in a war fought with the atomic bomb. Perhaps two-thirds of the people of the earth will be killed.,Albert Einstein,war
You cannot simultaneously prevent and prepare for war.,Albert Einstein,war
"Allow the president to invade a neighboring nation, whenever he shall deem it necessary to repel an invasion, and you allow him to do so whenever he may choose to say he deems it necessary for such a purpose - and you allow him to make war at pleasure.",Abraham Lincoln,war
"Be at war with your vices, at peace with your neighbors, and let every new year find you a better man.",Benjamin Franklin,war
The first panacea for a mismanaged nation is inflation of the currency the second is war. Both bring a temporary prosperity both bring a permanent ruin. But both are the refuge of political and economic opportunists.,Ernest Hemingway,war
"A prisoner of war is a man who tries to kill you and fails, and then asks you not to kill him.",Winston Churchill,war
When you are winning a war almost everything that happens can be claimed to be right and wise.,Winston Churchill,war
The republican is the only form of government which is not eternally at open or secret war with the rights of mankind.,Thomas Jefferson,war
"Politics is almost as exciting as war, and quite as dangerous. In war you can only be killed once, but in politics many times.",Winston Churchill,war
No bastard ever won a war by dying for his country. He won it by making the other poor dumb bastard die for his country.,George S. Patton,war
"It is our duty still to endeavor to avoid war but if it shall actually take place, no matter by whom brought on, we must defend ourselves. If our house be on fire, without inquiring whether it was fired from within or without, we must try to extinguish it.",Thomas Jefferson,war
"In war, you can only be killed once, but in politics, many times.",Winston Churchill,war
Those who can win a war well can rarely make a good peace and those who could make a good peace would never have won the war.,Winston Churchill,war
I am never going to have anything more to do with politics or politicians. When this war is over I shall confine myself entirely to writing and painting.,Winston Churchill,war
"War is a game that is played with a smile. If you can't smile, grin. If you can't grin, keep out of the way till you can.",Winston Churchill,war
